nome,numero,ano,tipo,url,relevancia,assunto,keywords
"Regulamento de Edificações","2397","2023","Decreto","https://leismunicipais.com.br/curitiba-pr/decreto/2023/2397","Alta","Construções,recuos,alturas,andares,pavimentos","recuo,andar,pavimento,edificação,construção"
"Lei Zoneamento Uso Ocupação","15511","2019","Lei Complementar","https://leismunicipais.com.br/curitiba-pr/lei-complementar/2019/15511","Alta","ZR1,ZR2,ZR3,ZR4,COEFA,ocupação","ZR1,ZR2,ZR3,ZR4,zoneamento,ocupação"
"Código Posturas","11095","2004","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2004/11095","Alta","Licenças,fiscalização,obras","licença,obra,fiscalização,postura"
"Lei Publicidade Exterior OOH","10906","2003","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2003/10906","Alta","Painéis OOH,LED,fachada,placas","OOH,painel,LED,publicidade,fachada,m²"
"Lei Parcelamento Solo","14771","2015","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2015/14771","Alta","Loteamentos,desmembramento","loteamento,lote,solo,parcelamento"
"COHAB Parâmetros","1449","2022","Decreto","https://leismunicipais.com.br/curitiba-pr/decreto/2022/1449","Alta","Habitação popular","COHAB,habitação,casa,popular"
"Calçadas FUNRECAL","11596","2005","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2005/11596","Alta","Calçadas,acessibilidade","calçada,rampa,NBR9050"
"Patrimônio Cultural","14794","2016","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2016/14794","Alta","Tombamento,reformas históricas","patrimônio,tombamento,histórico"
"Arte Urbana Grafite","16237","2023","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2023/16237","Média","Grafite,paredes externas","grafite,arte urbana,parede"
"Vilas Ofícios","2027","2021","Decreto","https://leismunicipais.com.br/curitiba-pr/decreto/2021/2027","Média","Zonas especiais","vila,ofício,zona especial"
"Bicicletas Motos","92","2014","Decreto","https://leismunicipais.com.br/curitiba-pr/decreto/2014/92","Baixa","Vagas especiais","bicicleta,moto,vaga"
"Licenciamento Ambiental","13911","2011","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2011/13911","Média","Impacto ambiental","ambiental,licença,impacto"
"Regularização Habitações","15635","2020","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2020/15635","Alta","Casas irregulares","regularização,casa,habitação"
"Plano Diretor","14472","2014","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2014/14472","Alta","Planejamento urbano","plano diretor,urbanismo"
"Arruamentos Loteamentos","2942","1966","Lei","https://leismunicipais.com.br/curitiba-pr/lei/1966/2942","Alta","Ruas,normas antigas","arruamento,rua,loteamento"
"Regulamento Glebas","1938","2023","Decreto","https://leismunicipais.com.br/curitiba-pr/decreto/2023/1938","Alta","Glebas Lei 6766","gleba,L6766"
"Lei Orgânica","-","1990","Lei Orgânica","https://leismunicipais.com.br/curitiba-pr/lei-organica","Alta","Base legal urbanística","lei orgânica,município"
"Lei Fachadas","6988","1987","Lei","https://leismunicipais.com.br/curitiba-pr/lei/1987/6988","Alta","Modificações fachadas","fachada,alteração"
"Lei Frente Comercial","12345","2009","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2009/12345","Média","Residencial comercial","frente comercial"
"Lei Cinturão Verde","11682","2005","Lei","https://leismunicipais.com.br/curitiba-pr/lei/2005/11682","Baixa","Áreas protegidas","cinturão verde"
"Microzoneamento","1
